job_output_id,configuration_id,observation_code,end_time
"""1YGSU3vrrvRmQdmcVrzkElPgmYC""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-24 18:04:04.011
"""1YGmRZlByeUh27lzCaPNQiydUKv""",ed391b1a-bf41-4cda-8636-427091d8213c,MST,2020-02-24 20:48:10.801
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TWT,
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TWT,2020-02-25 19:49:43.208
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TWT,2020-02-25 19:49:56.93
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TWT,2020-02-25 19:50:10.962
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TWT,2020-02-25 19:50:25.813
,401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-27 03:33:10.849
"""1YNEon6rcOuGa0RTwaytVrMQZew""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-27 03:40:25.343
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-27 03:38:07.566
"""1YNEj61Iy6ywPaz6REbthKdVZe0""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-27 03:39:40.789
"""1YNE07eXOwmTmTEvBvFm9vbcSwD""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-27 03:33:39.66
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,
"""1YNE2J8EZVC6iRUjxFU8zs85UbQ""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-27 03:34:00.064
"""1YQ5VuDhwIFgOpSS0W5vWJWJoDP""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-28 03:53:21.075
"""1YNEdWKFgOkWB5gRduuOqkIBx7F""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-27 03:38:53.317
"""1YQ4xlubtxSeaozKIbRy1NABgsD""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-28 03:48:46.163
"""1YNEmXtrkCwSeQKqe4IRyr48oCk""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-27 03:40:06.218
"""1YSsNk40Q1aATOwgON1zbHMGEpI""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-29 03:34:44.28
"""1YSrxSre6Gg4MLBY48JOBhrCgcB""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-29 03:31:17.422
"""1YSsSLfHtmi9bDZna34qcSPU3xn""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-29 03:35:23.658
"""1YSsUcghj95hAdHmRfRK0v8WrjU""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-29 03:35:42.777
"""1YStesygWMs3awHPDsTnBnl1Df6""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-29 03:45:14.396
"""1YSthyi9qImuOiBLYmQwKyQ5hdv""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-29 03:45:42.913
"""1YStmciiK3Sn6vtrWDfkoJh6ziu""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-29 03:46:19.924
"""1YGT0VNZ9UE7rpDD2GSrUFBwiP7""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-24 18:08:24.17
"""1YGn0eO5SGr7X0Yuipd1qnZRIq6""",ed391b1a-bf41-4cda-8636-427091d8213c,YLD,2020-02-24 20:52:51.878
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TWT,
,d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TWT,2020-02-25 20:13:04.131
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TWT,2020-02-25 20:13:17.936
"""1YJYIbo5PIg1FiFZD2O81d1MZ10""",d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-02-25 20:21:21.011
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TWT,2020-02-25 20:13:33.788
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TWT,2020-02-25 20:13:49.611
"""1YJXp0f7YxZV7crkY0mkv3XUNU3""",d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,2020-02-25 20:17:24.673
"""1YJXiIkJ7c5Ui0ZMm4P7uL9bcRu""",d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,2020-02-25 20:16:30.578
"""1YJYCf2Uc4X0eLwLkG3JlKeuGbb""",d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-02-25 20:20:33.951
"""1YJYRX2HFGBoJ1VsAaaqPnh9M83""",d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-02-25 20:22:33.52
,d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,
"""1YJXlVy8SeBLZQi52klUFcYbuo8""",d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,2020-02-25 20:16:57.222
"""1YJXscniZRxdrSFan74eYWS0Aln""",d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,2020-02-25 20:17:54.688
"""1YJYLgRpkQ1c6BpsgngjyGMyzdm""",d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-02-25 20:21:46.001
"""1YQ5ONwl3n3xbtlkiSW2ddGaOYF""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-28 03:52:21.276
"""1YNE5GZYOBEB0KYfSejG09zZrpi""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-27 03:34:22.641
"""1YNEB9EeLbdkEvScFufZdlBQWjd""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-27 03:35:10.117
"""1YNEDPqO3bNUJHpbugneUKJjC59""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-27 03:35:28.115
"""1YQ5pGtJOVbtMS4UKpyqYmREO9g""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-28 03:55:54.187
"""1YQ5vMDQP7oEaQPcheDmLJ5Kq3d""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-28 03:56:43.566
"""1YQ646LllL23B9WDEbp8DAQl19X""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-28 03:57:50.54
"""1YGTb1FedkikyuUSDcmpF6UJxNo""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-24 18:13:14.209
,ed391b1a-bf41-4cda-8636-427091d8213c,MST,2020-02-25 02:21:14.683
"""1YHRDyEPSwJt3RQ74SVU1h4Rja5""",ed391b1a-bf41-4cda-8636-427091d8213c,YLD,2020-02-25 02:23:33.507
,d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,
"""1YKH4LcIJ5kUztePAxfzE7pLUg6""",ed391b1a-bf41-4cda-8636-427091d8213c,MST,2020-02-26 02:29:27.823
"""1YJYnSCvK5DN78Utm52s5YuoTNr""",d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-02-25 20:25:26.714
"""1YNFr7wPKWHJHYjmZT9f5Yrfmj5""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-27 03:48:55.472
"""1YJYqYq1zNpABOadJbNf5DalOAy""",d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-02-25 20:25:52.316
"""1YNFAdERDvDWIpg7zBc2RUqlFWe""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-27 03:43:15.956
,d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,
"""1YQ67kXGVpK8SjjQLagBebNbBRO""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-28 03:58:20.727
"""1YJYthZSHEeA8I5aRpa1aCoigkX""",d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-02-25 20:26:15.148
"""1YNFu2bNRVjBjPMAms76yrPBIAN""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-27 03:49:19.901
"""1YNFECWsHLfntrqOMmraKyP870J""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-27 03:43:46.237
"""1YJYyUsosl7lRS0jcZm0cocMOON""",d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-02-25 20:26:54.844
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,
"""1YNFGm2lxF4DRUeC1gaPUNJVq8S""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-27 03:44:06.488
"""1YNFvzD43QhDFWG6HP0PU6YoKAs""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-27 03:49:36.698
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,
"""1YStpglDPTQ5hnHKWofL2FIXuKe""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-29 03:46:44.214
"""1YStXed27q018l99A9qbRIqOECj""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-29 03:44:16.268
"""1YVaEwmSL71CdMzgmwfj1COIRV1""",d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,2020-03-01 02:35:03.657
"""1YVajV4k470747dqB1HDub2WB1v""",ed391b1a-bf41-4cda-8636-427091d8213c,MST,2020-03-01 02:39:05.585
"""1YVagjNvcgvL3oiHO7L2DNKCic2""",d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-03-01 02:38:44.014
"""1YdqhcRw2VqXJrQIT1BhJbQ9kRn""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-03-04 00:48:54.165
"""1YVao7Z2VYV2BW4HcoriPVclK5r""",d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-03-01 02:39:44.446
"""1YVarGnesysBdAsTiTCZ7BAiDwH""",d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-03-01 02:40:07.468
"""1YVawV9xGLLrTkkwC0iKHBRKfJA""",d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-03-01 02:40:49.308
"""1YGTrTG0EPgG3QtVlCQz921OXv4""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-24 18:15:25.405
"""1YGcpl3hy0uNSzyu3g8637i6GUk""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-24 19:29:10.628
,d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,
"""1YGcuW1q2zLSxozqGxH0qppMkEH""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-24 19:29:51.833
,d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,2020-02-26 02:30:22.148
"""1YKHGALDZ9w26BUt4zTjKKpfhwy""",d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,2020-02-26 02:31:03.829
"""1YSuvI6hnEz3cJelSMWCeOlvXC7""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-29 03:55:41.046
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,
"""1YSuFi4UaPdX4J6Rxh0dE0DUdWJ""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-29 03:50:11.833
"""1YKHJL8VSpK9AeyzBSTs3JIqkAa""",d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,2020-02-26 02:31:26.415
"""1YSuAZeeVMJdLzmMIUZZn3bM2SP""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-29 03:49:28.59
"""1YNGisvRv4IdAxKvXOuqyQ6GPhi""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-27 03:56:04.186
"""1YNGUsB95un2OQJ1GTah1PVATsq""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-27 03:54:09.155
"""1YKHNaesOOliuJSIsjEDgHObwXb""",d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,2020-02-26 02:32:03.242
"""1YNGYfQ4zlJGSYJVHQXHVL2jeeZ""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-27 03:54:42.657
"""1YNGlLDYAgzQGJHWdgcy0ISjs15""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-27 03:56:24.83
"""1YQ5youbEjTBsdDms1Q9RkJrqiC""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-28 03:57:07.252
"""1YNGdjMf8eOJYi1xRw5iU5aBV6B""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-27 03:55:06.401
"""1YSuDPCkGkbdiN7FryuduKkcScz""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-29 03:49:52.845
"""1YSv5VjCs26tMp2SnhqyILsOcf3""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-29 03:57:03.64
"""1YSuyCItSeaTQql4iQOHqdsl2tv""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-29 03:56:05.307
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,
"""1YSuq4tC3B2eekNeJNYvzGBz21V""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-29 03:54:59.277
"""1YSv2xaDflUXJBUf3qbYosV37K0""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-29 03:56:43.665
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TWT,2020-03-01 02:27:55.494
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TWT,2020-03-01 02:28:23.991
"""1YVigICT6cqR5sNkXgLChT3Todp""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-03-01 03:44:26.164
"""1YVg7E0kil0SZGBZvithpvHKcmm""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-01 03:23:18.64
"""1YVgEKtbN8gIkDnQJwqGNwCbrFe""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-01 03:24:15.935
"""1YVijS270L7gG9fVF7WNOiv5q7M""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-03-01 03:44:50.836
"""1YVgGYdTPKK0vTcPryp8fQyClWj""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-01 03:24:36.984
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,
"""1YVjCHxj4MmD1rNyHaEm6FiEvww""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-03-01 03:48:40.519
"""1YVimVhanrNMQI4MQCd1OlR9UGB""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-03-01 03:45:16.907
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-03-01 03:43:12.401
"""1YVicIdhBIsF5pRYK99Zx8MuP0r""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-03-01 03:43:54.637
"""1YVjNfCXrXxuxvCtDIsGp8QQwIg""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-01 03:50:13.697
"""1YVjFCRz1fbmn4iedkA1vkZ80Sw""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-03-01 03:49:06.907
"""1YVj8CXVjvnqeDgvPvh71XeM5jv""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-03-01 03:48:08.025
"""1YVjPjuL3MK3PadAmP4haDVqZSl""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-01 03:50:29.745
"""1YVk9x6vg9OcRc4kLjdOMIgzZJ2""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-03-01 03:56:37.714
"""1YVjISLhXnzGWTzMgHoatDrg8al""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-01 03:49:30.064
"""1YVjkxNEyNLD6e5jaQZ5vGTZnko""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-03-01 03:53:19.962
"""1YVji2MfKyP4uBPFfARS8D6XFeX""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-03-01 03:52:53.757
"""1YVjnUdHxSfDDKsIhNXxUW39hkA""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-03-01 03:53:37.867
"""1YVkM9dVKDYG9cXElf7n5Uyzmzn""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-03-01 03:58:13.618
"""1YVkEBU9k2gXbvtTpEAXT5ghtcB""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-03-01 03:57:08.07
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,
"""1YVk7010GImDUWphx6cnGRV7wMV""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-03-01 03:56:11.728
"""1YVkJLllvx4gZ0zGZH6934p9IGq""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-03-01 03:57:51.091
,d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,2020-03-02 02:25:50.036
,d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,2020-03-02 02:26:57.17
"""1YYOIyzgCj7cqmNnbP2xfxeYaKf""",d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,2020-03-02 02:26:20.334
"""1YYOQCoICRDLnsEraPSI1mFH8ML""",d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,2020-03-02 02:27:19.996
,d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TWT,
,401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-02 03:20:07.44
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TWT,2020-03-02 02:31:58.536
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TWT,2020-03-02 02:32:13.141
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TWT,2020-03-02 02:32:28.464
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TWT,2020-03-02 02:32:43.347
,401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-02 03:19:06.084
"""1YYWrKtUcv3tovlZE7xG8dDOefU""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-02 03:36:38.709
"""1YYXgl2MA32rYKq3pMTRpjKAMZ7""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-03-02 03:43:32.266
"""1YYUnIoIG7P7aLzsWX8Y1kQrK6g""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-02 03:19:42.391
"""1YYXWquRBb3weqNiMIs5SFcXKdn""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-03-02 03:42:10.865
"""1YYWuLzPSPH1H3kzM7Fl0bhqf9c""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-02 03:37:06.262
"""1YYYMyU5Xw2L6xDvWImS0SBaFKg""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-03-02 03:49:06.077
"""1YYXcnyN9t7KSEsJqepbZx876wV""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-03-02 03:42:55.854
"""1YYWwitkqWJfsOqL2Ab86EEjlg0""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-02 03:37:22.379
"""1YYYKOfXa75CHtTi03Gvf5UJucK""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-03-02 03:48:44.955
"""1YYYEEDdLITIjEqagPCkEWhAt1x""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-03-02 03:47:55.594
"""1YYYhLysmo4byfYh82tbPqdvxAQ""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-03-02 03:51:48.33
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,
"""1YYYo7ivnRZTpIsSeujCVplxRpR""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-03-02 03:52:39.793
"""1YYYrIHVLmb4Xa90Y910NNQR3h7""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-03-02 03:53:08.797
"""1YYYuNZmsCjcCnxIleK37AIJh3I""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-03-02 03:53:34.112
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,
"""1YdqnoFU4arkbXrssCRolkpiSsq""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-03-04 00:49:45.174
"""1YYYzFNqbsSIQaCf1gxM74qBO8q""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-03-02 03:54:11.647
"""1YYZK5mcmH8FJ2s2NdlszlXlHuB""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-03-02 03:56:55.77
"""1Ydqrn9NJ01kPAsuEQjKvTVGZdF""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-03-04 00:50:10.508
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-03-02 03:58:20.066
"""1YYZYtmR87L71kbOBlx56Wr2zPa""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-03-02 03:58:56.299
"""1YYZbTpQxJZzAIuK1ntZHmsFsGh""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-03-02 03:59:15.234
"""1YdtgRqulZaOcRkKcK3aqDxcHzS""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-04 01:13:24.726
"""1YdzCGstPgIkSbQtc0x29ZFQEIc""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-03-04 01:58:44.219
"""1YdtkHgCgdPgk0oATnaM3ehJMzh""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-04 01:13:53.545
"""1YdzMhQuWdjdiCUdEPc5yTZh5L8""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-03-04 02:00:06.876
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-03-04 01:59:18.848
"""1YdtpWNmErO130HWgAH0Fjd5mKl""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-04 01:14:34.927
"""1YdyN9BHt0CPGIBdqa5AbvztnBX""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-03-04 01:51:56.795
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,
"""1YdzJW3P8w3h1xjb0D9gmzIds8B""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-03-04 01:59:42.953
,d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,
"""1YdzSxbSaBYXWgEI3v92aRxxByv""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-03-04 02:00:56.646
"""1Ye76vlI3TSUhbpWetlg80IatVM""",d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-03-04 03:03:50.258
"""1Ye7GdkqQP4iGmoSTcwmXrXs4kR""",d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-03-04 03:05:04.963
"""1Ye7Jxczn2zLlEI6fLXQ4rHVCWo""",d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-03-04 03:05:34.634
"""1Ye7dvuxrAugUdZx4i402EZGEVe""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-03-04 03:08:12.283
"""1Ye7AgatlvcXIINcIxqdk41ZK80""",d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-03-04 03:04:16.159
"""1Ye7iNWZOnXLnJmyk66M0rFPoSC""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-03-04 03:08:45.475
"""1Ye7nTcrp33YIixj0hqStyP35EM""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-03-04 03:09:29.459
"""1YeAL1R4EOE6jgAn47P7J8vU1vc""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-03-04 03:30:19.232
"""1YeATciqf80sDbmnHuWJYUhFpf2""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-03-04 03:31:30.188
"""1YYZRLF4VzhbG0TJjxX3ZTn97bf""",30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-03-02 03:57:54.577
"""1Yaf7x1HgNIiO3Otj4oFAaXatBF""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-03-02 21:44:16.445
"""1Ya5RtUHtgy3o4eau6ECfJi3ysu""",d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,2020-03-02 16:50:53.468
"""1Ya61CWbj6Tuk0hxTkmAZpIYxkf""",d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-03-02 16:55:37.654
,d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,
,d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,
"""1YadJaCWDafTwVtFNowg3P2jxEj""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-02 21:29:22.906
"""1YaepTUFRS6VoSJnXtNy2OOxpPh""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-02 21:41:51.029
,d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,2020-03-02 16:49:15.65
"""1Ya5nrks7315HltuccA4ZmbpfKk""",d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-03-02 16:53:49.612
"""1YaeiOcyVjdEJBkQ2g3qN97Kckg""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-02 21:40:54.396
"""1YacBP77DBpMAIYGCHvFDljecgl""",ed391b1a-bf41-4cda-8636-427091d8213c,YLD,2020-03-02 21:20:02.718
"""1Ya5IzuM0imzJZ54tSif2jhS1kH""",d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,2020-03-02 16:49:44.374
"""1Ya5vFfFF5k74cRsSV8B1Zugw5F""",d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-03-02 16:54:46.314
"""1Ya5MbsWQZp5km9uksY1LZG39VV""",d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,2020-03-02 16:50:09.932
"""1YadN0e42EtpkBQEunlzsyrlSkx""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-02 21:29:48.873
"""1Yacxabb7T3UsoDoXsRW4HsmLuB""",ed391b1a-bf41-4cda-8636-427091d8213c,MST,2020-03-02 21:26:27.672
"""1Ya5yizY8TBPINbWB0aRXQu6Odp""",d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-03-02 16:55:17.343
"""1YaenMPWY3cydBmJuwwabdFOKSM""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-02 21:41:30.295
"""1YadQkERRpn6l5YdQv2cjWHMGnq""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-03-02 21:30:20.724
"""1YafBZ4QiheCVKYxLFcQ8IEpF1E""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-03-02 21:44:43.292
"""1YafFbRgVCyp0qyRlSBq3GZ0bqT""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-03-02 21:45:19.758
"""1YahHme9kfNHsdPlI9rslPlyGT2""",d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,2020-03-02 22:02:01.608
"""1YahLrOdAfU7WzxSYRvIOODVlPG""",d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,2020-03-02 22:02:32.658
,d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,
"""1YahTDIrS58PQanqzr27Bo1SmoZ""",d89a035e-b470-424d-ac70-a6dd43f08ef2,MST,2020-03-02 22:03:34.504
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TWT,
